"","origLine","nMin4Word","nMin3Word","nMin2Word","nMin1Word","testWord","prediction1","prediction2","prediction3","prediction4","prediction5","prediction6","prediction7","prediction8","timeToPredict","Correct"
"1117","for avoiding me",NA,NA,"for","avoiding","me","c(11786, 11693, 11824)","c(1, 1, 1)","c(3319, 3319, 3319)","c(5760, 3450, 6964)","c(10967, 10891, 11000)","c(2775, 2799, 2820)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.357293344900199, 0.358284793654691, 0.359152311314872)",0.129999999999995,FALSE
"1118","Catching up on #americanidol and man my predictions are spot on! New judge next season? Give me a call. . . Lol","americanidol","and","man","my","predictions","c(21239, 21116, 21078)","c(1, 1, 1)","c(5571, 5571, 5571)","c(8347, 3007, 1066)","c(19555, 19446, 19410)","c(2541, 2781, 2813)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.3476267195439, 0.357541207088822, 0.358863138761478)",1.34000000000003,FALSE
"1119","that was my fav one",NA,NA,"that","was","my","c(82015, 82066, 81992)","c(1, 1, 1)","c(43331, 43331, 43331)","c(1355, 4110, 553)","c(78510, 78557, 78488)","c(2495, 2578, 2627)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345726442764457, 0.349155203040409, 0.351179410914164)",0.590000000000032,FALSE
"1120","what do u be doing down there ?",NA,NA,NA,"what","do","c(37179, 37142, 37150)","c(1, 1, 1)","c(9333, 9333, 9333)","c(9401, 4724, 5619)","c(34196, 34167, 34173)","c(3547, 4512, 5182)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.389184946503031, 0.429049448506572, 0.456727392902812)",0.0999999999999091,FALSE
"1121","I can just pick you up there if you want...do you have your phone? It's easier to text you","if","you","wantdo","you","have","c(38883, 38894, 38890)","c(1, 1, 1)","c(9565, 9565, 9565)","c(5619, 6066, 5803)","c(35698, 35707, 35703)","c(2213, 2307, 3225)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.334076919899173, 0.337960094187601, 0.375883009046928)",0.730000000000018,FALSE
"1122","Microsoft: Google Worried About Bing",NA,NA,"microsoft","google","worried","c(13045, 20281)","c(1, 1)","c(3630, 5336)","c(5243, 8852)","c(12120, 18655)","c(12187, 12572)","c(4.13103647705209e-05, 5.44751321021953e-05)","c(0.746106498120222, 0.865065097783087)",0.110000000000014,FALSE
"1123","event at the Roux House on Thursday! Get your teams and wine ready.","thursday","get","your","teams","and","c(30282, 39045, 39021)","c(1, 1, 1)","c(8463, 9574, 9574)","c(1294, 3739, 2418)","c(28097, 35835, 35812)","c(12480, 2310, 2367)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.758210434997981, 0.338084025281913, 0.340438716073832)",0.740000000000009,FALSE
"1124","painful but I bet you laughed! Paul has quite the gift of wit.",NA,NA,NA,"painful","but","NA","NA","NA","NA","NA","NA","NA",NA,0,FALSE
"1125","I am so crazy about all the characters in that book! I slowed down to a snail's pace at the end bc I was so sad to finish it. Enjoy!","i","was","so","sad","to","c(72783, 72785, 72781)","c(1, 1, 1)","c(41391, 41391, 41391)","c(8524, 9394, 336)","c(70138, 70139, 70136)","c(7574, 8582, 11805)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.555541785433868, 0.59718263312254, 0.730325938777888)",3.08000000000004,FALSE
"1126","Loving new Maroon 5! can do no wrong in my eyes! Ps thanks for making a good ol' fashion pop song minus the fist pump beats!","thanks","for","making","a","good","c(294, 120, 342)","c(1, 1, 1)","c(18, 18, 18)","c(3530, 1470, 3868)","c(254, 104, 293)","c(2303, 2320, 2396)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337794852728519, 0.338497128929618, 0.341636716652176)",1.72000000000003,FALSE
"1127","where is out here in fl? and hit me up when i come to town well do a throw back swisha for back in the day","come","to","town","well","do","c(36945, 36952, 36951)","c(1, 1, 1)","c(9314, 9314, 9314)","c(4228, 5960, 5918)","c(33987, 33994, 33993)","c(3194, 3405, 4286)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.374602387739042, 0.383318874705619, 0.419713306068437)",0.75,FALSE
"1128","I'm a very sick child","i'm","a","very","sick","child","c(28259, 35912, 35934)","c(1, 1, 1)","c(7680, 9112, 9112)","c(3399, 2142, 6024)","c(26165, 33060, 33081)","c(7229, 2270, 2449)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.541289709588043, 0.336431610691092, 0.343826165985013)",0.719999999999914,FALSE
"1129","9am on the dot? Sir you're late!",NA,"am","on","the","dot","c(77766, 78476, 77664)","c(1, 1, 1)","c(42636, 42636, 42636)","c(5729, 9358, 5349)","c(74721, 75338, 74642)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",2.25999999999999,FALSE
"1130","Chocolate chip chickpea pie underway! I can hardly even taste the chickpeas this time.",NA,"chocolate","chip","chickpea","pie","NA","NA","NA","NA","NA","NA","NA",NA,0.0500000000000682,FALSE
"1131","Kodashii's shoe is on Tadashii's foot! lol",NA,"kodashii's","shoe","is","on","c(16781, 16847, 16773)","c(1, 1, 1)","c(4438, 4438, 4438)","c(2591, 4482, 2379)","c(15486, 15543, 15478)","c(2349, 2711, 2758)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.339695129507962, 0.354649481554886, 0.3565910686991)",0.0599999999999454,FALSE
"1132","did you get the information you needed to order a card? I can get you one today?","the","information","you","needed","to","c(21446, 21444, 21443)","c(1, 1, 1)","c(5632, 5632, 5632)","c(8690, 4533, 1227)","c(19752, 19750, 19749)","c(6142, 16155, 16580)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.4963853430825, 0.910026025529599, 0.927582930557065)",0.330000000000041,FALSE
"1133","Howlin circus makin waves. So stoked !",NA,"howlin","circus","makin","waves","NA","NA","NA","NA","NA","NA","NA",NA,0.0299999999999727,FALSE
"1134","hey whats up?",NA,NA,"hey","whats","up","37197:37199","c(1, 1, 1)","c(9336, 9336, 9336)","c(4313, 8690, 8690)","c(34208, 34209, 34209)","c(9917, 16873, 3664)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.652331970091169, 0.939686867434824, 0.379800621016544)",0.139999999999986,FALSE
"1135","Residual Income for stay at home Moms! Best and first business of it's kind. No risk, not MLM! Give info 4 phone interview 360-217-7967","of","it's","kind","no","risk","c(21838, 21771, 21783)","c(1, 1, 1)","c(5713, 5713, 5713)","c(9394, 1975, 3705)","c(20122, 20063, 20075)","c(2747, 3128, 3226)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.356136654686625, 0.371875903664188, 0.375924319411698)",0.75,FALSE
"1136","Talk to me, world!",NA,"talk","to","me","world","c(110147, 110226, 110231)","c(1, 1, 1)","c(82221, 82221, 82221)","c(312, 8255, 8590)","c(107858, 107924, 107928)","c(2826, 3554, 4098)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.359400173503495, 0.389474119056425, 0.411946957491581)",3.81000000000006,FALSE
"1137","#20ThingsAboutMe I have two adopted sisters. I want to be a cosmetologist. I'm actually stronger than I look.",NA,NA,"thingsaboutme","i","have","c(15635, 15564, 15398)","c(1, 1, 1)","c(4146, 4146, 4146)","c(9613, 8187, 2806)","c(14457, 14405, 14283)","c(2221, 2324, 2336)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.334407402817337, 0.3386623703887, 0.339158094765946)",0.110000000000014,FALSE
"1138","nice photo! Glad you were there, it was a great event.","it","was","a","great","event","c(58905, 58936, 58921)","c(1, 1, 1)","c(37778, 37778, 37778)","c(981, 8253, 5444)","c(57348, 57378, 57364)","c(5192, 5233, 7652)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.457140496550517, 0.458834221506108, 0.558763993885968)",3.20999999999992,FALSE
"1139","smoke one put it out. smoke two put it out smoke three and finally ask do u want to hit dis....",NA,"smoke","one","put","it","c(25801, 25806, 25804)","c(1, 1, 1)","c(6729, 6729, 6729)","c(4474, 5960, 5545)","c(23815, 23819, 23817)","c(4464, 4743, 7450)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.427066550997587, 0.438592142768559, 0.550419300202325)",0.230000000000018,FALSE
"1140","ATT:: All #DBHH Followers, Make sure to follow #AMERICANALIENEP Dropping soon",NA,NA,"att","all","dbhh","c(1646, 1668, 1640)","c(1, 1, 1)","c(263, 263, 263)","c(5003, 6365, 4518)","c(1473, 1490, 1469)","c(2585, 2632, 2784)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.349444375593802, 0.351385962738016, 0.357665138183134)",0.0800000000000409,FALSE
"1141","Happy National Pretzel Day! What is your favorite kind of pretzel?",NA,NA,"happy","national","pretzel","c(21344, 21339, 13604)","c(1, 1, 1)","c(5599, 5599, 3829)","c(8513, 1424, 9725)","c(19658, 19653, 12652)","c(6242, 8796, 6053)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.500516379559551, 0.606023051183429, 0.492708720617925)",0.590000000000032,FALSE
"1142","Biebet wtf? What would Usher say?",NA,NA,NA,"biebet","wtf","NA","NA","NA","NA","NA","NA","NA",NA,0.0199999999999818,FALSE
"1143","We hear the game vs. the Red Sox wil be 9 innings this year, and not 7. That's what Bobby V is saying! , too!","that's","what","bobby","v","is","5471","1","980","1154","4979","4221","0.000148170099273967","0.765594902948533",0.139999999999986,FALSE
"1144","i hate parting ways with my blankie in the morning",NA,"i","hate","parting","ways","c(59485, 59478, 59480)","c(1, 1, 1)","c(37949, 37949, 37949)","c(8444, 2005, 4378)","c(57895, 57888, 57890)","c(12432, 3200, 3316)","c(4.13103647705209e-05, 5.44751321021953e-05, 5.44751321021953e-05)","c(0.756227537488997, 0.354524159721115, 0.360843275044972)",0.329999999999927,FALSE
"1145","The downfall of us all #adaytoremember (:",NA,NA,"the","downfall","of","c(32044, 32754, 31942)","c(1, 1, 1)","c(8546, 8546, 8546)","c(5943, 9683, 5545)","c(29624, 30241, 29545)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",0.0600000000000591,FALSE
"1146","Sunburn Myths Stripped Bare: Darker skin doesn't fry, so feel free to bag on the sunscreen. Not so fast...","skin","doesn't","fry","so","feel","c(28596, 28648, 28674)","c(1, 1, 1)","c(7841, 7841, 7841)","c(1516, 5860, 8511)","c(26496, 26536, 26559)","c(2639, 2803, 3609)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.35167513529141, 0.358450035113773, 0.391746189118803)",0.189999999999941,FALSE
"1147","making it difficult for me to deal with you makes it easier for me not to want to","you","makes","it","easier","for","c(55587, 55586, 55584)","c(1, 1, 1)","c(36736, 36736, 36736)","c(8504, 5749, 3290)","c(54246, 54245, 54243)","c(13503, 13535, 17416)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.800470938158211, 0.801792869830867, 0.96211839550521)",1.45000000000005,FALSE
"1148","Nice outfit Batman! Where's the rubber suit to accentuate your chest (like the movie)? Haha",NA,NA,"nice","outfit","batman","c(24027, 24026, 21695)","c(1, 1, 1)","c(5977, 5977, 5685)","c(8090, 2167, 7966)","c(22107, 22106, 19989)","c(3809, 9216, 3397)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.400008262072904, 0.623373404387042, 0.382988391787455)",0.160000000000082,FALSE
"1149","Just a little love tap.",NA,"just","a","little","love","c(109248, 109231, 109251)","c(1, 1, 1)","c(81933, 81933, 81933)","c(7967, 3588, 8290)","c(107028, 107011, 107031)","c(3572, 5125, 5254)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.390217705622294, 0.454372702110893, 0.459701739166289)",2.75999999999999,FALSE
"1150","Dealing with FMS but loving this spring weather. It puts the spring back to my step & smile on my face. Hope you're doing well","it","puts","the","spring","back","c(29200, 29199, 29198)","c(1, 1, 1)","c(8019, 8019, 8019)","c(8823, 1829, 346)","c(27056, 27055, 27054)","c(5592, 8557, 12955)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.473664642458721, 0.596149874003277, 0.777832858263973)",0.689999999999827,FALSE
"1151","Does any one Please help My friend frank.!! He needs gay people in his msn: Thanks <3","friend","frank","he","needs","gay","c(21452, 21455, 14037)","c(1, 1, 1)","c(5635, 5635, 3876)","c(2557, 5966, 5758)","c(19757, 19760, 13035)","c(2534, 7951, 2255)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.347337546990507, 0.571115792952349, 0.335811955219535)",0.2800000000002,FALSE
"1152","so funny!!",NA,NA,NA,"so","funny","c(28596, 28648, 28674)","c(1, 1, 1)","c(7841, 7841, 7841)","c(1516, 5860, 8511)","c(26496, 26536, 26559)","c(2639, 2803, 3609)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.35167513529141, 0.358450035113773, 0.391746189118803)",0.0499999999999545,FALSE
"1153","Cautionary tale: She went to Central America for 2 mos w tons of books on her Kindle. Kindle not working.","for","","mos","w","tons","c(36088, 36090, 36086)","c(1, 1, 1)","c(9190, 9190, 9190)","c(6310, 8062, 346)","c(33229, 33231, 33227)","c(3765, 5179, 1280)","c(5.44751321021953e-05, 5.44751321021953e-05, 0.000148170099273967)","c(0.385302609358867, 0.462330446151401, 0.329826640983855)",0.190000000000055,FALSE
"1154","SRSLY THO. I die every single time I watch this show.",NA,NA,NA,"srsly","tho","NA","NA","NA","NA","NA","NA","NA",NA,0.00999999999999091,FALSE
"1155","Knowledge is power, and power corrupts. So study hard and be evil.",NA,NA,NA,"knowledge","is","c(18233, 18236, 18234)","c(1, 1, 1)","c(4690, 4690, 4690)","c(4518, 8683, 5918)","c(16752, 16754, 16753)","c(11799, 13339, 17646)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.730078076589265, 0.793696038335848, 0.971619779402426)",0.0499999999999545,FALSE
"1156","rumors abounding that Daniel Day-Lewis is going to play General Zod...hopefully it's true!","abounding","that","daniel","daylewis","is","NA","NA","NA","NA","NA","NA","NA",NA,0.139999999999873,FALSE
"1157","send me a hard drive I'll hook you up.",NA,NA,NA,"send","me","c(27788, 27785, 27787)","c(1, 1, 1)","c(7517, 7517, 7517)","c(8690, 4533, 5667)","c(25719, 25717, 25718)","c(4058, 16297, 2619)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.410294542900761, 0.915892097327011, 0.322874107969728)",0.0500000000001819,FALSE
"1158","can you please #FOLLOWMECODY for ? it would make her day!40","it","would","make","her","day","c(14401, 14316, 14345)","c(1, 1, 1)","c(3935, 3935, 3935)","c(8502, 346, 3235)","c(13373, 13292, 13320)","c(2290, 2998, 3098)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337257817986503, 0.366505556244022, 0.370636592721073)",1.31999999999994,FALSE
"1159","It's a beautiful day!!",NA,NA,"it's","a","beautiful","c(46016, 45842, 46064)","c(1, 1, 1)","c(34108, 34108, 34108)","c(3417, 1420, 3736)","c(45351, 45201, 45390)","c(2303, 2320, 2396)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337794852728519, 0.338497128929618, 0.341636716652176)",0.579999999999927,FALSE
"1160","MLS is a joke. Premier league is where its at and real madrid will do ok but won't be the same without Ronaldo","where","its","at","and","real","c(2755, 2533, 3001)","c(1, 1, 1)","c(348, 348, 348)","c(6465, 4089, 9203)","c(2484, 2296, 2709)","c(2208, 2218, 2244)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333870368075321, 0.334283471723026, 0.335357541207059)",1.30999999999995,FALSE
"1161","Missing the Minnesota Twins this week? We've got the perfect solution for you: grab Twins tickets for Monday's game against the Red Sox!...","minnesota","twins","this","week","we've","c(82582, 82577, 82579)","c(1, 1, 1)","c(43382, 43382, 43382)","c(5705, 2893, 3821)","c(79004, 78999, 79001)","c(2823, 3210, 4652)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.359276242409183, 0.37526335357537, 0.434832899574443)",1.04000000000019,FALSE
"1162",""": Don't Be A Pussy, Eat The Pussy ;)""","a","pussy","eat","the","pussy","c(77766, 78476, 77664)","c(1, 1, 1)","c(42636, 42636, 42636)","c(5729, 9358, 5349)","c(74721, 75338, 74642)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",1.27999999999997,FALSE
"1163",""" She chose fire """,NA,"","she","chose","fire","c(7112, 28035, 28031)","c(1, 1, 1)","c(1528, 7595, 7595)","c(18, 5131, 4676)","c(6530, 25953, 25949)","c(6005, 2293, 4864)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.49072582310894, 0.337381749080814, 0.443590696905791)",0.179999999999836,FALSE
"1164","Maybe cuz it's near midnight. Everybody went home. That's why things are sucky lol Wow is it really that late? I have an assignment due","cuz","it's","near","midnight","everybody","c(21391, 21398, 21396)","c(1, 1, 1)","c(5618, 5618, 5618)","c(522, 6064, 5097)","c(19705, 19711, 19709)","c(3605, 6133, 2500)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.391580947659721, 0.496013549799566, 0.316391567249564)",0.190000000000055,FALSE
"1165","but I just ask",NA,"but","i","just","ask","c(63605, 63618, 63632)","c(1, 1, 1)","c(38685, 38685, 38685)","c(5749, 7400, 8395)","c(61529, 61541, 61554)","c(2363, 3580, 4219)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.34027347461475, 0.390548188540458, 0.416945511628813)",1.79999999999995,FALSE
"1166","i miss </3 i would retweet her tweet but it doesn't lemme. :c","retweet","her","tweet","but","it","c(5955, 6087, 5994)","c(1, 1, 1)","c(1203, 1203, 1203)","c(407, 9506, 4228)","c(5452, 5556, 5486)","c(2315, 2497, 3262)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.338290577105765, 0.345809063493998, 0.377411492543436)",0.670000000000073,FALSE
