"","origLine","nMin4Word","nMin3Word","nMin2Word","nMin1Word","testWord","prediction1","prediction2","prediction3","prediction4","prediction5","prediction6","prediction7","prediction8","timeToPredict","Correct"
"1876","Fuck these dumb ass trays","fuck","these","dumb","ass","trays","c(7310, 7305, 7306)","c(1, 1, 1)","c(798, 798, 798)","c(7879, 5962, 7780)","c(6437, 6432, 6433)","c(8251, 8303, 8326)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.468102858120898, 0.469215300359474, 0.469707342118844)",1.03000000000065,FALSE
"1877","Interdependency follows independence. -Stephen Covey",NA,"interdependency","follows","independence","stephen","c(30855, 30854, 22048)","c(1, 1, 1)","c(6677, 6677, 5137)","c(13474, 6909, 13480)","c(28063, 28062, 20216)","c(4612, 17509, 15050)","c(2.6077659269304e-05, 2.6077659269304e-05, 2.6077659269304e-05)","c(0.352126633113395, 0.688450204709803, 0.624325240566547)",0.329999999999927,FALSE
"1878","I think there was a bit of mystification about the material facts of making, which is (I agree) odd considering what CP is.","is","i","agree","odd","considering","c(41830, 2775, 2773)","c(1, 1, 1)","c(9154, 320, 320)","c(15062, 13689, 9303)","c(38037, 2404, 2403)","c(8434, 3600, 7574)","c(2.13931199726168e-05, 2.6077659269304e-05, 2.6077659269304e-05)","c(0.472017799075888, 0.325736041932844, 0.429368659869118)",0.549999999999272,FALSE
"1879","Hahahahhahahahahahahahahhaha RT : Can you still experiment in your thirty's?",NA,NA,NA,"hahahahhahahahahahahahahhaha","rt","NA","NA","NA","NA","NA","NA","NA",NA,0.0200000000004366,FALSE
"1880","I have many mornings like that Some days more dead than others some more confused, some more stupid, some just lost altogether","mornings","like","that","some","days","c(144808, 144796, 144722)","c(1, 1, 1)","c(75268, 75268, 75268)","c(11572, 10229, 3079)","c(138285, 138275, 138209)","c(4604, 5380, 5764)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.390082149580739, 0.406683210679495, 0.414898168748983)",3.89999999999964,FALSE
"1881","Black Friday!",NA,NA,NA,"black","friday","c(10193, 10181, 10202)","c(1, 1, 1)","c(1402, 1402, 1402)","c(8394, 881, 12640)","c(9072, 9060, 9081)","c(5046, 5680, 6972)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.399537908608639, 0.413101146671282, 0.440741057675912)",0.100000000000364,FALSE
"1882","if u have 13 ice cubes and i have 38, how many pancakes will fit on my roof? The answer is purple because aliens don't where hats.",NA,NA,"if","u","have","c(156849, 119887, 119954)","c(1, 1, 1)","c(76843, 69490, 69490)","c(11113, 379, 12639)","c(148797, 115439, 115489)","c(23036, 4818, 10104)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.784400136916138, 0.394660277254881, 0.507744309430169)",1.72999999999956,FALSE
"1883","Whoa one direction is having a arena tour in 2013 yay lol","arena","tour","in","","yay","c(30430, 30329, 30612)","c(1, 1, 1)","c(6630, 6630, 6630)","c(9380, 7792, 13510)","c(27693, 27611, 27845)","c(4773, 5226, 5260)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.393697586856113, 0.403388670203711, 0.40411603628278)",0.410000000000764,FALSE
"1884","#whatwillgagawear what ever is laying on the side of the road","what","ever","is","laying","on","c(34770, 31792, 31667)","c(1, 1, 1)","c(7529, 6948, 6948)","c(9303, 6988, 3672)","c(31545, 28923, 28819)","c(24329, 4744, 4795)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.81206144104074, 0.393077186376907, 0.39416823549551)",0.479999999999563,FALSE
"1885","Any of your friends need some new music?Tell them to check us out on Spotify. It's free and awesome!","some","new","musictell","them","to","c(62048, 62023, 62026)","c(1, 1, 1)","c(13334, 13334, 13334)","c(6107, 781, 992)","c(56472, 56451, 56453)","c(5000, 7619, 7677)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.398553825089898, 0.454582406298199, 0.455823207256612)",0.390000000000327,FALSE
"1886","in Ghostwriter app when you move away the iPen from screen you can turn page, zoom in and out. I meant the iOS iPad multi-touch.","away","the","ipen","from","screen","c(23346, 23367, 23299)","c(1, 1, 1)","c(5323, 5323, 5323)","c(8509, 9283, 5553)","c(21397, 21415, 21355)","c(4645, 5883, 5890)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.390959267499617, 0.417443950025725, 0.417593701865533)",1.84000000000015,FALSE
"1887","Follow my new flick written by !",NA,"follow","my","new","flick","c(130749, 130815, 130835)","c(1, 1, 1)","c(71843, 71843, 71843)","c(1207, 6967, 9528)","c(125247, 125312, 125331)","c(4813, 4836, 5095)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.394553311655018, 0.395045353414388, 0.400586171487297)",3.5,FALSE
"1888","no it's okay! Don't feel bad!",NA,"no","it's","okay","don't","c(43262, 43264, 32229)","c(1, 1, 1)","c(9192, 9192, 6970)","c(1218, 11316, 397)","c(39312, 39314, 29277)","c(8069, 14883, 5902)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.46420931028588, 0.609982029779337, 0.417850419305205)",1.04999999999927,FALSE
"1889","i'm not gonna be here much longer... :(","i'm","not","gonna","be","here","c(98917, 98974, 99106)","c(1, 1, 1)","c(64127, 64127, 64127)","c(3555, 5612, 10900)","c(96102, 96151, 96258)","c(4781, 4820, 4923)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.393868731815894, 0.394703063494826, 0.396906554852006)",3.53000000000065,FALSE
"1890","What up Woo",NA,NA,"what","up","woo","c(67047, 67060, 67023)","c(1, 1, 1)","c(14052, 14052, 14052)","c(10866, 13269, 8070)","c(60794, 60805, 60773)","c(5418, 5427, 7243)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.407496149238455, 0.407688687318208, 0.446538593188493)",0.329999999999927,FALSE
"1891","WOW Grany g is hillarious in",NA,NA,NA,"wow","grany","c(72190, 72191, 72197)","c(1, 1, 1)","c(14783, 14783, 14783)","c(2308, 6573, 13474)","c(65308, 65309, 65314)","c(4006, 26315, 26582)","c(2.6077659269304e-05, 2.6077659269304e-05, 2.6077659269304e-05)","c(0.336323571596188, 0.918090072235426, 0.925052807260334)",0.130000000000109,FALSE
"1892","he better watch out I might eat his too.","he","better","watch","out","i","c(135300, 135349, 135311)","c(1, 1, 1)","c(72325, 72325, 72325)","c(2046, 8415, 4229)","c(129337, 129377, 129348)","c(5838, 6151, 6247)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.416481259626957, 0.423177306178388, 0.42523104569576)",2.28999999999996,FALSE
"1893","why the :(",NA,NA,NA,"why","the","c(70631, 70632, 70654)","c(1, 1, 1)","c(14594, 14594, 14594)","c(6636, 6703, 13516)","c(63949, 63950, 63966)","c(5441, 6137, 7205)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.407988190997825, 0.422877802498771, 0.445725654629533)",0.139999999999418,FALSE
"1894","I still can't get over it yet. Honestly that is going to stick with me for a few days. Its almost belief changing. :-(","that","is","going","to","stick","c(242986, 242902, 243376)","c(1, 1, 1)","c(160506, 160506, 160506)","c(2805, 1850, 7197)","c(235028, 234960, 235334)","c(4613, 4634, 4641)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.390274687660493, 0.390723943179918, 0.390873695019726)",9.47000000000025,FALSE
"1895","Does anyone else remember when the best place to watch movie trailers was apple.com?","watch","movie","trailers","was","applecom","c(68360, 68469, 68676)","c(1, 1, 1)","c(14418, 14418, 14418)","c(2128, 6613, 13557)","c(61992, 62091, 62259)","c(4593, 4663, 4712)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38984682526104, 0.391344343659124, 0.392392606537783)",0.359999999999673,FALSE
"1896","Go back to India",NA,NA,NA,"go","back","c(24513, 24447, 24479)","c(1, 1, 1)","c(5615, 5615, 5615)","c(14642, 397, 6450)","c(22454, 22399, 22427)","c(4563, 5654, 6794)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.389205031661862, 0.412544925551994, 0.436933082320785)",0.160000000000764,FALSE
"1897","holy shit ya someone DMd me some pics and crazy shit u I had a feeling u didn't send it","crazy","shit","u","i","had","c(29506, 29374, 29306)","c(1, 1, 1)","c(6498, 6498, 6498)","c(14925, 11251, 8856)","c(26903, 26808, 26750)","c(4485, 4636, 5411)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.387536368303997, 0.390766729419863, 0.407346397398646)",0.579999999999927,FALSE
"1898","RNWK down 7.5% on news of my departure (perhaps slightly influenced by earnings release).",NA,"rnwk","down","","on","c(18197, 18210, 18195)","c(1, 1, 1)","c(3966, 3966, 3966)","c(9333, 14106, 8823)","c(16596, 16605, 16594)","c(5197, 7636, 8430)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.402768269724505, 0.454946089337734, 0.471932226595997)",0.139999999999418,FALSE
"1899","Our marriage functions through Twitter. It's the only way we can be sure we're reaching one another.",NA,NA,NA,"our","marriage","c(44933, 44818, 44949)","c(1, 1, 1)","c(9369, 9369, 9369)","c(11137, 1911, 12599)","c(40815, 40705, 40831)","c(4660, 5623, 5625)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.391280164299206, 0.411881738832843, 0.411924525072788)",0.140000000000327,FALSE
"1900","I'm up even though I know my body is gonna feel the lack of sleep I should be getting later.","is","gonna","feel","the","lack","c(152064, 150736, 152058)","c(1, 1, 1)","c(76276, 76276, 76276)","c(14587, 8969, 14560)","c(144672, 143583, 144667)","c(4467, 4470, 4494)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38715129214449, 0.387215471504408, 0.387728906383751)",2.10999999999967,FALSE
"1901","I figured you'd get a kick out of it lmfao","get","a","kick","out","of","c(223800, 223849, 223811)","c(1, 1, 1)","c(156342, 156342, 156342)","c(1982, 8148, 4107)","c(217603, 217643, 217614)","c(5838, 6151, 6247)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.416481259626957, 0.423177306178388, 0.42523104569576)",7.34000000000015,FALSE
"1902","Let's go to da' beach this summer sister!! Family vaca? I think so(:","beach","this","summer","sister","family","c(53666, 53670, 53665)","c(1, 1, 1)","c(12100, 12100, 12100)","c(3420, 12007, 524)","c(49053, 49057, 49052)","c(10628, 16983, 16986)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.518954304295824, 0.654907581721847, 0.654971761081765)",1.90999999999985,FALSE
"1903","Viva la Tampa!",NA,NA,NA,"viva","la","67927","1","14307","11480","61606","8391","7.4019245003701e-05","0.808290155440559",0.0700000000006185,FALSE
"1904","it's not just him. the team can pull it off!","not","just","him","the","team","c(152064, 150736, 152058)","c(1, 1, 1)","c(76276, 76276, 76276)","c(14587, 8969, 14560)","c(144672, 143583, 144667)","c(4467, 4470, 4494)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38715129214449, 0.387215471504408, 0.387728906383751)",5.03999999999996,FALSE
"1905","ur eyes,ur eyes, I can see in ur eyes, ur eyes, u make me wanna die, I'll never b good enough,&everything you love will burn up in the light","will","burn","up","in","the","c(120708, 120607, 120890)","c(1, 1, 1)","c(69583, 69583, 69583)","c(9070, 7545, 13097)","c(116134, 116052, 116286)","c(4773, 5226, 5260)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.393697586856113, 0.403388670203711, 0.40411603628278)",2.13999999999942,FALSE
"1906","#FF Back at ya!",NA,"ff","back","at","ya","c(97703, 97780, 97799)","c(1, 1, 1)","c(63799, 63799, 63799)","c(654, 6776, 7677)","c(94984, 95053, 95068)","c(4683, 5289, 5547)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.391772206058576, 0.404736436761986, 0.410255861714923)",2.32000000000062,FALSE
"1907","#askObama Ans 7. Promotes Collective Bargaining as the reason for week-ends off, minimum wage. but all have to make adjustments in this econ","wage","but","all","have","to","c(116703, 116623, 116622)","c(1, 1, 1)","c(68995, 68995, 68995)","c(12592, 7610, 7603)","c(112648, 112579, 112578)","c(4862, 5466, 5523)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.395601574533676, 0.408523018997141, 0.40974242683558)",4.51999999999953,FALSE
"1908","An ex is an ex-ample of what you shouldn't do again!!!!",NA,"an","ex","is","an","c(31792, 31667, 32008)","c(1, 1, 1)","c(6948, 6948, 6948)","c(6988, 3672, 13130)","c(28923, 28819, 29095)","c(4744, 4795, 4883)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.393077186376907, 0.39416823549551, 0.396050830053101)",0.699999999999818,FALSE
"1909","The longer user generated content stays up, the better it gets, ie Wikipedia. True/false/both?",NA,NA,"the","longer","user","c(36076, 36074, 36081)","c(1, 1, 1)","c(7833, 7833, 7833)","c(4567, 3886, 13465)","c(32746, 32744, 32751)","c(10177, 14526, 17337)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.509306007188171, 0.602344685949111, 0.662480746192156)",0.350000000000364,FALSE
"1910","Btw, and I will be out there for WWDC. Beer?","out","there","for","wwdc","beer","c(112695, 112556, 112762)","c(1, 1, 1)","c(68110, 68110, 68110)","c(8679, 5148, 10503)","c(108983, 108868, 109043)","c(4812, 4831, 4848)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.394531918535045, 0.394938387814525, 0.395302070854059)",1.27999999999975,FALSE
"1911","Beautiful weather this morning. Screw the jacket.","beautiful","weather","this","morning","screw","c(129244, 129251, 129227)","c(1, 1, 1)","c(71550, 71550, 71550)","c(11915, 14292, 1809)","c(123857, 123864, 123841)","c(5835, 6741, 7031)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.416417080267039, 0.435799246962236, 0.442003251754297)",2.48000000000047,FALSE
"1912","+ scaling + juice boxes = huzzah!","","scaling","","juice","boxes","c(33437, 33441, 33436)","c(1, 1, 1)","c(7190, 7190, 7190)","c(5230, 9380, 4088)","c(30324, 30328, 30323)","c(5532, 7149, 14748)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.409934964915334, 0.444527639911066, 0.607093958583033)",0.380000000000109,FALSE
"1913","for avoiding me",NA,NA,NA,"for","avoiding","c(22417, 22278, 22484)","c(1, 1, 1)","c(5157, 5157, 5157)","c(8977, 5305, 10850)","c(20542, 20427, 20602)","c(4812, 4831, 4848)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.394531918535045, 0.394938387814525, 0.395302070854059)",0.139999999999418,FALSE
"1914","From a vision last night, Jesus is coming, His kingdom is so real, seek Jesus! all that matters is to seek Jesus today.","is","coming","his","kingdom","is","c(34033, 34035, 27915)","c(1, 1, 1)","c(7329, 7329, 6244)","c(291, 9244, 10005)","c(30864, 30866, 25538)","c(14067, 22049, 4500)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.592525243881676, 0.763285127503158, 0.387857265103586)",0.579999999999927,FALSE
"1915","yeah I have a problem....",NA,NA,"yeah","i","have","c(119784, 119652, 119584)","c(1, 1, 1)","c(69451, 69451, 69451)","c(14464, 10894, 14973)","c(115344, 115249, 115191)","c(4485, 4636, 5411)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.387536368303997, 0.390766729419863, 0.407346397398646)",1.69999999999982,FALSE
"1916","Stop counting pages and start counting meaningful user experiences?",NA,NA,"stop","counting","pages","c(15334, 55893, 55895)","c(1, 1, 1)","c(3022, 12702, 12702)","c(9327, 6703, 7394)","c(13927, 51130, 51132)","c(9849, 8292, 10357)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.50228906383715, 0.468979976039775, 0.513156768783243)",0.270000000000437,FALSE
"1917","Taxes #DONE =)....phew, wasn't near as bad as I thought!",NA,NA,NA,"taxes","done","c(57253, 57250, 57248)","c(1, 1, 1)","c(13169, 13169, 13169)","c(5230, 715, 524)","c(52416, 52413, 52412)","c(8870, 14984, 16110)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.481345199383952, 0.612142734896572, 0.636231387985746)",0.069999999999709,FALSE
"1918","I'm wary of inventing new terms in general, but how about ""data translators""? Thoughts, anyone?","i'm","wary","of","inventing","new","c(42390, 42308, 42558)","c(1, 1, 1)","c(9157, 9157, 9157)","c(7740, 6775, 9591)","c(38540, 38468, 38684)","c(4539, 4573, 4602)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.388691596782519, 0.389418962861588, 0.390039363340794)",0.390000000000327,FALSE
"1919","no problem!",NA,NA,NA,"no","problem","c(41026, 40926, 40949)","c(1, 1, 1)","c(8969, 8969, 8969)","c(14599, 3029, 6095)","c(37319, 37231, 37253)","c(4784, 5189, 5268)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.393932911175811, 0.402597124764724, 0.404287181242561)",0.100000000000364,FALSE
"1920","He is so dumb he can't fart and chew gum at the same time. ~ Lyndon Johnson about Gerald Ford",NA,NA,"he","is","so","c(122070, 121945, 122286)","c(1, 1, 1)","c(69901, 69901, 69901)","c(6772, 3555, 12724)","c(117364, 117260, 117536)","c(4744, 4795, 4883)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.393077186376907, 0.39416823549551, 0.396050830053101)",1.22999999999956,FALSE
"1921","9am on the dot? Sir you're late!",NA,NA,NA,"am","on","c(3557, 3565, 3577)","c(1, 1, 1)","c(454, 454, 454)","c(4474, 6064, 7975)","c(3118, 3125, 3135)","c(4611, 4868, 4891)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.390231901420548, 0.395729933253512, 0.396221975012882)",0.0799999999999272,FALSE
"1922","I dont care im still real",NA,NA,"i","dont","care","c(108381, 108344, 108368)","c(1, 1, 1)","c(66886, 66886, 66886)","c(14492, 1229, 8244)","c(104949, 104918, 104940)","c(5445, 11468, 12064)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.408073763477716, 0.536924525072828, 0.549674824576511)",1.23000000000047,FALSE
