"","origLine","nMin4Word","nMin3Word","nMin2Word","nMin1Word","testWord","prediction1","prediction2","prediction3","prediction4","prediction5","prediction6","prediction7","prediction8","timeToPredict","Correct"
"3726","Just left the mall. :) are you going to the vs game tonight? Would love to see you after My performance.","tonight","would","love","to","see","c(472075, 471935, 472744)","c(1, 1, 1)","c(298742, 298742, 298742)","c(4328, 2882, 10994)","c(454300, 454200, 454812)","c(9598, 9617, 9624)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.453963288985601, 0.454164068856891, 0.454238040388418)",18.8500000000022,FALSE
"3727","#NeverTrustAGuyWho wants a sex change.",NA,"nevertrustaguywho","wants","a","sex","c(178287, 177687, 177902)","c(1, 1, 1)","c(114326, 114326, 114326)","c(8832, 4048, 5625)","c(173328, 172831, 173011)","c(9420, 9455, 9497)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.452082298612463, 0.452452156270102, 0.45289598545927)",4.36999999999898,FALSE
"3728","The show is progressing so fast, the moment is almost here. Will you be there to share? March 25th www.MRCJE.com get your tickets..","is","almost","here","will","you","c(130577, 130451, 130466)","c(1, 1, 1)","c(22294, 22294, 22294)","c(12073, 2196, 3745)","c(116542, 116447, 116461)","c(9468, 9484, 9490)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.452589531971511, 0.452758609757861, 0.452822013927742)",1.34999999999854,FALSE
"3729","Just stole a paper clip from Hope that wasn't important.","paper","clip","from","hope","that","c(52891, 52914, 52905)","c(1, 1, 1)","c(9618, 9618, 9618)","c(8476, 20676, 18386)","c(47651, 47672, 47665)","c(14360, 14652, 19607)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.504285065147855, 0.507370734748732, 0.559732011708827)",2.78000000000247,FALSE
"3730","Just me and an old guy in this bar right now, watching beastie boys videos. He can't get over how good the vids are, never seen them before.","he","can't","get","over","how","c(260949, 260882, 260903)","c(1, 1, 1)","c(128634, 128634, 128634)","c(13604, 106, 3172)","c(247432, 247370, 247387)","c(10915, 11694, 13055)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.467880504274489, 0.476112478997378, 0.490494658198728)",5.97999999999956,FALSE
"3731","Nice profile photo. I'd date you.","profile","photo","i'd","date","you","c(30073, 30075, 30078)","c(1, 1, 1)","c(5084, 5084, 5084)","c(2893, 6537, 10748)","c(26988, 26990, 26993)","c(19236, 19254, 28305)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.555811520537849, 0.556001733047492, 0.651646923313045)",1.29999999999927,FALSE
"3732","Another apology from David Letterman - there's talk he may be punished. Do you think he should be disciplined by the network? Let us know...","be","punished","do","you","think","c(311534, 311489, 311125)","c(1, 1, 1)","c(136934, 136934, 136934)","c(15505, 13468, 654)","c(292197, 292158, 291899)","c(9592, 10138, 10145)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.45389988481572, 0.459669664274894, 0.459743635806422)",10.8600000000006,FALSE
"3733","Two patches to core committed this morning, including one that isn't CSS at all. I like today :)","including","one","that","isn't","css","c(59668, 59643, 59659)","c(1, 1, 1)","c(10578, 10578, 10578)","c(19053, 80, 11312)","c(53430, 53410, 53422)","c(19115, 19227, 21413)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.554532869778581, 0.555716414283027, 0.578816666843021)",5.72000000000116,FALSE
"3734","Definitely Does a fun headline game, total foodie, follows everything, knows all.",NA,"definitely","does","a","fun","c(178287, 177687, 177902)","c(1, 1, 1)","c(114326, 114326, 114326)","c(8832, 4048, 5625)","c(173328, 172831, 173011)","c(9420, 9455, 9497)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.452082298612463, 0.452452156270102, 0.45289598545927)",5.5,FALSE
"3735","can rub some good luck on me! I hate foot cramps",NA,NA,"can","rub","some","c(94601, 94605, 94603)","c(1, 1, 1)","c(17336, 17336, 17336)","c(5778, 14209, 10748)","c(85172, 85176, 85174)","c(10944, 10948, 10961)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.468186957762248, 0.468229227208835, 0.468366602910244)",0.779999999998836,FALSE
"3736","that would be clutch bro, sorry i havent checked my twitter in a while homie but yea keep working with","a","while","homie","but","yea","c(21175, 21180, 21078)","c(1, 1, 1)","c(2836, 2836, 2836)","c(22479, 22577, 19039)","c(18673, 18677, 18605)","c(9505, 10238, 10369)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.452980524352444, 0.460726400439578, 0.462110724815315)",8.81000000000131,FALSE
"3737","Enjoying lunch with the fam at Mah Jong. Great food!","at","mah","jong","great","food","c(46864, 46999, 46868)","c(1, 1, 1)","c(8704, 8704, 8704)","c(1725, 21231, 2381)","c(42320, 42442, 42324)","c(11667, 11675, 12000)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.475827160232913, 0.475911699126088, 0.479346091661311)",0.829999999998108,FALSE
"3738","RT #Free Twilight in the Park concert. Tonight 145th Street Band - high-energy blues. 6:15pm. Organ Pavilion.","tonight","th","street","band","","c(192137, 192167, 192142)","c(1, 1, 1)","c(115872, 115872, 115872)","c(4239, 21846, 8408)","c(185430, 185458, 185434)","c(10160, 10177, 10273)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.459902146231125, 0.460081791379121, 0.461096258097218)",6.11000000000058,FALSE
"3739","Thought for the Day: ""Industry is the parent of success."" - Spanish Proverb","the","day","industry","is","the","c(236400, 236215, 235987)","c(1, 1, 1)","c(124806, 124806, 124806)","c(14970, 10319, 5433)","c(225470, 225336, 225154)","c(9378, 9752, 9797)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.451638469423296, 0.455590662679214, 0.456066193953322)",12.5299999999988,FALSE
"3740","Anybody else love the #internetexplorer song","else","love","the","internetexplorer","song","c(289992, 290742, 290120)","c(1, 1, 1)","c(134573, 134573, 134573)","c(15788, 18907, 16311)","c(273790, 274403, 273896)","c(9397, 9441, 9501)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.451839249294586, 0.452304213207047, 0.452938254905857)",3.97000000000116,FALSE
"3741","Apparently I've hit the follow wall, looks like it's time to do some cleanup","looks","like","it's","time","to","c(295143, 294996, 295119)","c(1, 1, 1)","c(134813, 134813, 134813)","c(21138, 3242, 19967)","c(278129, 278014, 278112)","c(10057, 11169, 11703)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.4588137079815, 0.470564614132787, 0.4762075852522)",8.34000000000015,FALSE
"3742","I need to get on my Twitter game. There are days when I am all over it and then I go away for weeks.","are","days","when","i","am","c(231877, 231374, 231480)","c(1, 1, 1)","c(124100, 124100, 124100)","c(16667, 290, 4230)","c(221545, 221191, 221268)","c(9620, 10607, 10620)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.454195770941831, 0.464625756887263, 0.464763132588672)",7.02000000000044,FALSE
"3743","u better!!!",NA,NA,NA,"u","better","c(122909, 122902, 122918)","c(1, 1, 1)","c(21187, 21187, 21187)","c(17542, 14980, 20579)","c(109897, 109890, 109906)","c(25883, 43338, 43344)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.626052773404398, 0.810506070949998, 0.810569475119879)",0.259999999998399,FALSE
"3744","Going out to the clothesline.........need a break from this desk.","going","out","to","the","clotheslineneed","c(466266, 467016, 466394)","c(1, 1, 1)","c(298441, 298441, 298441)","c(15304, 18340, 15811)","c(449440, 450053, 449546)","c(9397, 9441, 9501)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.451839249294586, 0.452304213207047, 0.452938254905857)",19.2900000000009,FALSE
"3745","#BOYFRIENDvideo IS AMAZING GO AND LOOK THE VIEWS WOW!!!!!! :) <333",NA,NA,"boyfriendvideo","is","amazing","c(59255, 59070, 58842)","c(1, 1, 1)","c(10561, 10561, 10561)","c(15454, 10632, 5601)","c(53095, 52961, 52779)","c(9378, 9752, 9797)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.451638469423296, 0.455590662679214, 0.456066193953322)",0.279999999998836,FALSE
"3746","Kitty ripped key off of laptop. I was able to repair it. I feel useful now. SKILLZ!","key","off","of","laptop","i","c(63881, 63884, 63883)","c(1, 1, 1)","c(11367, 11367, 11367)","c(18959, 22468, 22280)","c(57138, 57141, 57140)","c(16867, 19694, 35488)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.530777440796484, 0.560651372172102, 0.7275522820223)",3.63999999999942,FALSE
"3747","Coming back from picking up my son from Arcadia & a Sheriff gets behind me. Follows me 4 a mile. I'm legit tho. So he did nothing! GOOD GOD!",NA,NA,NA,"coming","back","c(26408, 26387, 26380)","c(1, 1, 1)","c(4014, 4014, 4014)","c(22478, 9996, 6301)","c(23499, 23487, 23481)","c(19104, 28918, 37464)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.554416628800466, 0.658124716002558, 0.748433388636457)",0.260000000002037,FALSE
"3748","Chillin with tha boys...there the only people to listen to",NA,"chillin","with","tha","boysthere","c(131138, 131525, 131426)","c(1, 1, 1)","c(22388, 22388, 22388)","c(2893, 15488, 12345)","c(117041, 117380, 117301)","c(9513, 9560, 9574)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.453065063245619, 0.453561729243021, 0.453709672306076)",0.720000000001164,FALSE
"3749","There is nothing more disturbing to me than realizing in the middle of the night exactly how much work I have left to do....","i","have","left","to","do","c(295801, 295661, 296470)","c(1, 1, 1)","c(134874, 134874, 134874)","c(4449, 2957, 11335)","c(278650, 278550, 279162)","c(9598, 9617, 9624)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.453963288985601, 0.454164068856891, 0.454238040388418)",22.5499999999993,FALSE
"3750","Can't wait to play #TheShow12 tonight!","can't","wait","to","play","theshow","c(264041, 264026, 264057)","c(1, 1, 1)","c(129492, 129492, 129492)","c(2361, 79, 9894)","c(250319, 250309, 250335)","c(10179, 11922, 12157)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.460102926102415, 0.478521837452858, 0.481005167439865)",15.2599999999984,FALSE
"3751","just say ""thank you"" to those who dis you, because they are just motivating you to be even more amazing than u already are!! <3","motivating","you","to","be","even","c(369203, 369057, 369153)","c(1, 1, 1)","c(279894, 279894, 279894)","c(9514, 5280, 8267)","c(361799, 361686, 361762)","c(9459, 9785, 9821)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.45249442571669, 0.45593938561356, 0.456319810632846)",24.7099999999991,FALSE
"3752","maybe you would like me :)","maybe","you","would","like","me","c(419235, 419164, 419153)","c(1, 1, 1)","c(289810, 289810, 289810)","c(20158, 14980, 13671)","c(406900, 406842, 406831)","c(9447, 9572, 10362)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.452367617376928, 0.453688537582783, 0.462036753283787)",23.8900000000031,FALSE
"3753","Marina abromovic 'silence is golden' party tonight at #sundance. Good thing im trained,","sundance","good","thing","im","trained","c(232572, 232629, 232639)","c(1, 1, 1)","c(124199, 124199, 124199)","c(2556, 19971, 22157)","c(222104, 222155, 222164)","c(9613, 10069, 11322)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.454121799410303, 0.458940516321262, 0.472181420464754)",5.64999999999782,FALSE
"3754","I have a summer bucket list. :)",NA,"i","have","a","summer","c(354561, 353961, 354176)","c(1, 1, 1)","c(278194, 278194, 278194)","c(8574, 3939, 5467)","c(348978, 348481, 348661)","c(9420, 9455, 9497)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.452082298612463, 0.452452156270102, 0.45289598545927)",15.8300000000017,FALSE
"3755","I feel all warm and fuzzy for Stamkos now","feel","all","warm","and","fuzzy","c(185678, 187003, 186591)","c(1, 1, 1)","c(115077, 115077, 115077)","c(9376, 19338, 16411)","c(179731, 180865, 180508)","c(9323, 9603, 9688)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.451057264532719, 0.454016125793835, 0.454914351533816)",7.77999999999884,FALSE
"3756","Game time!",NA,NA,NA,"game","time","c(44361, 44329, 44341)","c(1, 1, 1)","c(8207, 8207, 8207)","c(18959, 1924, 9996)","c(40089, 40058, 40070)","c(9345, 17217, 19692)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.45128974648895, 0.534476017372878, 0.560630237448808)",0.279999999998836,FALSE
"3757","Where are you skiing?",NA,NA,"where","are","you","c(189227, 188727, 188987)","c(1, 1, 1)","c(115333, 115333, 115333)","c(21000, 1929, 12999)","c(182811, 182400, 182617)","c(9671, 11008, 11034)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.45473470638582, 0.468863268907646, 0.469138020310463)",3,FALSE
"3758","Gettin pumped for this Wed. night. Show starts at 8:30 p.m. Come get down like a clown!","wed","night","show","starts","at","c(103308, 103317, 103313)","c(1, 1, 1)","c(19237, 19237, 19237)","c(1311, 20579, 14509)","c(93187, 93195, 93191)","c(15930, 20719, 21387)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.520875822933394, 0.571482917860113, 0.578541915440203)",1.15999999999985,FALSE
"3759","Alright ill spread the word!","alright","ill","spread","the","word","c(289992, 290742, 290120)","c(1, 1, 1)","c(134573, 134573, 134573)","c(15788, 18907, 16311)","c(273790, 274403, 273896)","c(9397, 9441, 9501)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.451839249294586, 0.452304213207047, 0.452938254905857)",4.45000000000073,FALSE
"3760","Truth Is Everything Is Everything, Nothing Is As It Was, and Very Little Is What It Seems",NA,NA,NA,"truth","is","c(122152, 122153, 122150)","c(1, 1, 1)","c(21032, 21032, 21032)","c(9336, 9507, 830)","c(109208, 109209, 109206)","c(13523, 13737, 22497)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.495440183449449, 0.497701598841873, 0.590271686868196)",0.270000000000437,FALSE
"3761","Thanks for the beautiful shout-out. Keep the music and beats alive, poet warrior!","music","and","beats","alive","poet","c(5272, 5269, 5273)","c(1, 1, 1)","c(639, 639, 639)","c(11930, 2925, 20692)","c(4510, 4507, 4511)","c(10326, 18455, 34218)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.4616563282645, 0.547558411091667, 0.714131732730813)",3.42000000000189,FALSE
"3762","Paisans had good deals, love brocach too",NA,NA,"paisans","had","good","c(47791, 47807, 47835)","c(1, 1, 1)","c(8923, 8923, 8923)","c(8405, 9996, 12202)","c(43189, 43204, 43227)","c(10214, 10460, 10576)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.460472783760054, 0.463072354725177, 0.464298168676211)",0.269999999996799,FALSE
"3763","great job at the event last night, hope you enjoyed the food!",NA,NA,NA,"great","job","c(46864, 46999, 46868)","c(1, 1, 1)","c(8704, 8704, 8704)","c(1725, 21231, 2381)","c(42320, 42442, 42324)","c(11667, 11675, 12000)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.475827160232913, 0.475911699126088, 0.479346091661311)",0.200000000000728,FALSE
"3764","- just came across and wanted to say hello!",NA,NA,NA,"","just","NA","NA","NA","NA","NA","NA","NA",NA,0,FALSE
"3765","This coming Saturday 7/23 the Four Freshman will be performing at the Sitnik Theatre Lackland Performing Arts Center in Hacketstown, NJ","this","coming","saturday","","the","c(95785, 95780, 95759)","c(1, 1, 1)","c(17586, 17586, 17586)","c(22408, 18246, 1066)","c(86272, 86268, 86251)","c(30845, 31189, 31339)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.67848802189602, 0.682123194302533, 0.683708298549559)",0.860000000000582,FALSE
"3766","thanks for the livestream! (Though still problems.) Do you know when he will go on? What are the attorneys discussing now?","will","go","on","what","are","c(305919, 306017, 305908)","c(1, 1, 1)","c(136415, 136415, 136415)","c(3298, 13014, 1698)","c(287406, 287476, 287395)","c(9587, 11992, 12389)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.453847048007485, 0.479261552768137, 0.483456795341932)",13.2200000000012,FALSE
"3767","me to... lets go spend our money lol","me","to","lets","go","spend","c(222858, 222784, 222744)","c(1, 1, 1)","c(122742, 122742, 122742)","c(21662, 8092, 620)","c(213672, 213608, 213573)","c(9473, 10149, 10764)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.452642368779746, 0.45978590525301, 0.466284832665817)",6.96999999999753,FALSE
"3768","So u love norwegian girls? ;; Well, then you love me <3",NA,NA,"so","u","love","c(300054, 300047, 300063)","c(1, 1, 1)","c(135432, 135432, 135432)","c(17012, 14509, 19971)","c(282272, 282265, 282281)","c(25883, 43338, 43344)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.626052773404398, 0.810506070949998, 0.810569475119879)",2.93000000000029,FALSE
"3769","u from there?",NA,NA,"u","from","there","c(43581, 43357, 43490)","c(1, 1, 1)","c(8064, 8064, 8064)","c(13030, 595, 8410)","c(39361, 39155, 39280)","c(9628, 10859, 10903)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.454280309835006, 0.467288732022266, 0.467753695934727)",0.680000000000291,FALSE
"3770","SDG&E LED Holiday Light Exchange Brings Energy Savings to Balboa Park, Chula ... - MarketWatch (press release) SDG&E LED Holiday Ligh","light","exchange","brings","energy","savings","c(36100, 36108, 36099)","c(1, 1, 1)","c(6643, 6643, 6643)","c(2893, 11909, 1917)","c(32532, 32540, 32531)","c(11001, 28185, 36068)","c(1.05673616468176e-05, 1.05673616468176e-05, 1.05673616468176e-05)","c(0.468789297376118, 0.650378839915424, 0.733681351777468)",1.18000000000029,FALSE
